"Ebene";"EDV-Code";"Code";"Titel";"Kurztitel"
4;"01184";"01.1.8.4";"Süßwaren";""
4;"01185";"01.1.8.5";"Speiseeis und Eiscreme";""
4;"01186";"01.1.8.6";"Künstliche Zuckerersatzstoffe";""
3;"0119";"01.1.9";"Nahrungsmittel, a.n.g.";""
4;"01191";"01.1.9.1";"Saucen, Dressings";""
4;"01192";"01.1.9.2";"Salz, Gewürze und Küchenkräuter";""
4;"01193";"01.1.9.3";"Kleinkindnahrung";""
4;"01194";"01.1.9.4";"Fertiggerichte";""
4;"01199";"01.1.9.9";"Andere Nahrungsmittel, a.n.g.";""
2;"012";"01.2";"Alkoholfreie Getränke";""
3;"0121";"01.2.1";"Kaffee, Tee, Kakao";""
4;"01211";"01.2.1.1";"Kaffee";""
4;"01212";"01.2.1.2";"Tee";""
4;"01213";"01.2.1.3";"Kakao und Schokoladepulver";""
3;"0122";"01.2.2";"Mineralwasser, Limonaden, Frucht- und Gemüsesäfte";""
4;"01221";"01.2.2.1";"Mineral- oder Quellwasser";""
4;"01222";"01.2.2.2";"Limonaden";""
4;"01223";"01.2.2.3";"Frucht- und Gemüsesäfte";""
1;"02";"02.";"ALKOHOLISCHE GETRÄNKE, TABAKWAREN UND DROGEN";""
2;"021";"02.1";"Alkoholische Getränke";""
3;"0211";"02.1.1";"Spirituosen";""
4;"02111";"02.1.1.1";"Spirituosen und Liköre";""
4;"02112";"02.1.1.2";"Alkoholhaltige Süßgetränke (Alkopops)";""
3;"0212";"02.1.2";"Weine";""
4;"02121";"02.1.2.1";"Wein aus Trauben";""
4;"02122";"02.1.2.2";"Wein aus anderem Obst";""
4;"02123";"02.1.2.3";"Wein mit einem Alkoholgehalt von mehr als 15 % vol.";""
4;"02124";"02.1.2.4";"Getränke auf Weinbasis";""
3;"0213";"02.1.3";"Bier";""
4;"02131";"02.1.3.1";"Lagerbier";""
4;"02132";"02.1.3.2";"Andere alkoholische Biere";""
4;"02133";"02.1.3.3";"Bier mit niedrigem Alkoholgehalt und alkoholfreies Bier";""
4;"02134";"02.1.3.4";"Getränke auf Bierbasis";""
2;"022";"02.2";"Tabakwaren";""
3;"0220";"02.2.0";"Tabakwaren";""
4;"02201";"02.2.0.1";"Zigaretten";""
4;"02202";"02.2.0.2";"Zigarren";""
4;"02203";"02.2.0.3";"Andere Tabakerzeugnisse";""
2;"023";"02.3";"Drogen";""
3;"0230";"02.3.0";"Drogen";""
4;"02300";"02.3.0.0";"Drogen";""
1;"03";"03.";"BEKLEIDUNG UND SCHUHE";""
2;"031";"03.1";"Bekleidung";""
3;"0311";"03.1.1";"Bekleidungsstoffe";""
4;"03110";"03.1.1.0";"Bekleidungsstoffe";""
3;"0312";"03.1.2";"Bekleidung";""
4;"03121";"03.1.2.1";"Bekleidung für Männer";""
4;"03122";"03.1.2.2";"Bekleidung für Frauen";""
4;"03123";"03.1.2.3";"Bekleidung für Kleinkinder (0 bis 2 Jahre) und Kinder (3 bis 13 Jahre)";""
3;"0313";"03.1.3";"Andere Bekleidungsartikel und -zubehör";""
4;"03131";"03.1.3.1";"Andere Bekleidungsartikel";""
4;"03132";"03.1.3.2";"Anderes Bekleidungszubehör";""
3;"0314";"03.1.4";"Chemische Reinigung, Waschen, Reparaturen und Miete von Bekleidung";""
4;"03141";"03.1.4.1";"Chemische Reinigung und Waschen von Bekleidung";""
4;"03142";"03.1.4.2";"Reparaturen und Miete von Bekleidung";""
2;"032";"03.2";"Schuhe";""
3;"0321";"03.2.1";"Schuhe u.a. Fußbekleidung";""
4;"03211";"03.2.1.1";"Fußbekleidung für Männer";""
4;"03212";"03.2.1.2";"Fußbekleidung für Frauen";""
4;"03213";"03.2.1.3";"Fußbekleidung für Kleinkinder und Kinder";""
3;"0322";"03.2.2";"Reparaturen und Miete von Schuhen";""
4;"03220";"03.2.2.0";"Reparaturen und Miete von Schuhen";""
1;"04";"04.";"WOHNUNG, WASSER, STROM, GAS U.A. BRENNSTOFFE";""
2;"041";"04.1";"Tatsächliche Mietzahlungen";""
3;"0411";"04.1.1";"Tatsächliche Mietzahlungen für Hauptwohnungen";""
4;"04110";"04.1.1.0";"Tatsächliche Mietzahlungen für Hauptwohnungen";""
3;"0412";"04.1.2";"Tatsächliche Mietzahlungen für Zweit- und Freizeitwohnungen";""
4;"04121";"04.1.2.1";"Tatsächliche Mietzahlungen für Zweit- und Freizeitwohnungen";""
4;"04122";"04.1.2.2";"Garagenmieten und andere Mietzahlungen";""
2;"042";"04.2";"Unterstellte Mietzahlungen";""
3;"0421";"04.2.1";"Unterstellte Mietzahlungen für Eigentümerwohnungen als Hauptwohnungen";""
4;"04210";"04.2.1.0";"Unterstellte Mietzahlungen für Eigentumswohnungen als Hauptwohnungen";""
3;"0422";"04.2.2";"Unterstellte Mietzahlungen für Eigentümerwohnungen als Zweit- und Freizeitwohnungen";""
4;"04220";"04.2.2.0";"Andere unterstellte Mietzahlungen für Eigentumswohnungen als Zweit- und Freizeitwohnungen, sowie für kostenlos oder im Preis vermindert überlassende Wohnungen";""
2;"043";"04.3";"Regelmäßige Instandhaltung und Reparatur der Wohnungen";""
3;"0431";"04.3.1";"Erzeugnisse für die regelmäßige Instandhaltung und Reparatur der Wohnung";""
4;"04310";"04.3.1.0";"Erzeugnisse für die regelmäßige Instandhaltung und Reparatur der Wohnung";""
3;"0432";"04.3.2";"Dienstleistungen für die regelmäßige Instandhaltung und Reparatur der Wohnung";""
4;"04321";"04.3.2.1";"Dienstleistungen von Installateuren";""
4;"04322";"04.3.2.2";"Dienstleistungen von Elektrikern";""
4;"04323";"04.3.2.3";"Instandhaltungsleistungen für Heizsysteme";""
4;"04324";"04.3.2.4";"Dienstleistungen von Malern";""
4;"04325";"04.3.2.5";"Dienstleistungen von Zimmerern";""
4;"04329";"04.3.2.9";"Andere Dienstleistungen für Instandhaltung und Reparatur von Wohnungen";""
2;"044";"04.4";"Wasserversorgung und andere Dienstleistungen im Zusammenhang mit der Wohnung";""
3;"0441";"04.4.1";"Wasserversorgung";""
4;"04410";"04.4.1.0";"Wasserversorgung";""
3;"0442";"04.4.2";"Müllabfuhr";""
4;"04420";"04.4.2.0";"Müllabfuhr";""
3;"0443";"04.4.3";"Abwasserentsorgung";""
4;"04430";"04.4.3.0";"Abwasserentsorgung";""
3;"0444";"04.4.4";"Andere Dienstleistungen im Zusammenhang mit der Wohnung, a.n.g.";""
4;"04441";"04.4.4.1";"Instandhaltungsgebühren in Mehrfamilienhäusern";""
4;"04442";"04.4.4.2";"Wachdienste";""
4;"04449";"04.4.4.9";"Andere Dienstleistungen im Zusammenhang mit der Wohnung";""
2;"045";"04.5";"Strom, Gas u.a. Brennstoffe";""
3;"0451";"04.5.1";"Strom";""
4;"04510";"04.5.1.0";"Strom";""
3;"0452";"04.5.2";"Gas";""
4;"04521";"04.5.2.1";"Erdgas";""
4;"04522";"04.5.2.2";"Flüssiggas, z.B. Butangas, Propangas usw.";""
3;"0453";"04.5.3";"Flüssige Brennstoffe (ohne Kraftstoffe)";""
4;"04530";"04.5.3.0";"Flüssige Brennstoffe (ohne Kraftstoffe)";""
3;"0454";"04.5.4";"Feste Brennstoffe";""
4;"04541";"04.5.4.1";"Kohle";""
4;"04549";"04.5.4.9";"Andere feste Brennstoffe";""
3;"0455";"04.5.5";"Fernwärme";""
4;"04550";"04.5.5.0";"Fernwärme";""
1;"05";"05.";"EINRICHTUNGSGEGENSTÄNDE (MÖBEL), APPARATE, GERÄTE UND AUSRÜSTUNGEN FÜR DEN HAUSHALT SOWIE DEREN INSTANDHALTUNG";""
2;"051";"05.1";"Möbel, Innenausstattung, Teppiche u.a. Bodenbeläge";""
3;"0511";"05.1.1";"Möbel und Einrichtungsgegenstände";""
4;"05111";"05.1.1.1";"Wohnmöbel";""
4;"05112";"05.1.1.2";"Gartenmöbel";""
4;"05113";"05.1.1.3";"Beleuchtungsausstattung";""
4;"05119";"05.1.1.9";"Andere Möbel und Einrichtungsgegenstände";""
3;"0512";"05.1.2";"Teppiche u.a. Bodenbeläge";""
4;"05121";"05.1.2.1";"Teppiche und Vorleger";""
4;"05122";"05.1.2.2";"Andere Bodenbeläge";""
4;"05123";"05.1.2.3";"Dienstleistungen des Verlegens von Teppichen und Bodenbelägen";""
3;"0513";"05.1.3";"Reparaturen an Möbeln, Einrichtungsgegenständen und Bodenbelägen";""
4;"05130";"05.1.3.0";"Reparaturen an Möbeln, Einrichtungsgegenständen und Bodenbelägen";""
2;"052";"05.2";"Heimtextilien";""
3;"0520";"05.2.0";"Heimtextilien";""
4;"05201";"05.2.0.1";"Möbelstoffe und Gardinen";""
4;"05202";"05.2.0.2";"Bettwäsche";""
4;"05203";"05.2.0.3";"Tisch- und Badezimmerwäsche";""
4;"05204";"05.2.0.4";"Reparaturen an Heimtextilien";""
4;"05209";"05.2.0.9";"Andere Heimtextilien";""
2;"053";"05.3";"Haushaltsgeräte";""
3;"0531";"05.3.1";"Elektrische u.a. Haushaltsgroßgeräte";""
4;"05311";"05.3.1.1";"Kühlschränke, Gefrierschränke, Kühl- und Gefrierkombinationen";""
4;"05312";"05.3.1.2";"Waschmaschinen, Trockner und Geschirrspüler";""
4;"05313";"05.3.1.3";"Kocher";""
4;"05314";"05.3.1.4";"Heizgeräte, Klimageräte";""
4;"05315";"05.3.1.5";"Reinigungsgeräte";""
4;"05319";"05.3.1.9";"Andere Haushaltsgroßgeräte";""
3;"0532";"05.3.2";"Elektrische Kleingeräte für den Haushalt";""
4;"05321";"05.3.2.1";"Küchenmaschinen";""
4;"05322";"05.3.2.2";"Kaffeemaschinen, Teezubereiter und ähnliche Geräte";""
4;"05323";"05.3.2.3";"Bügeleisen";""
4;"05324";"05.3.2.4";"Toaster und Griller";""
4;"05329";"05.3.2.9";"Andere elektrische Kleingeräte für den Haushalt";""
3;"0533";"05.3.3";"Reparaturen an Haushaltsgeräten";""
4;"05330";"05.3.3.0";"Reparaturen an Haushaltsgeräten";""
2;"054";"05.4";"Glaswaren, Tafelgeschirr u.a. Gebrauchsgüter für die Haushaltsführung";""
3;"0540";"05.4.0";"Glaswaren, Tafelgeschirr u.a. Gebrauchsgüter für die Haushaltsführung";""
4;"05401";"05.4.0.1";"Glaswaren, Kristallwaren, Keramikwaren und Porzellan";""
4;"05402";"05.4.0.2";"Bestecke, Schneid- und Silberwaren";""
4;"05403";"05.4.0.3";"Nichtelektrische Küchengeräte";""
4;"05404";"05.4.0.4";"Reparaturen an Glaswaren, Tafelgeschirr u.a. Gebrauchsgütern für die Haushaltsführung";""
2;"055";"05.5";"Werkzeuge und Geräte für Haus und Garten";""
3;"0551";"05.5.1";"Motorbetriebene Werkzeuge und Geräte";""
4;"05511";"05.5.1.1";"Motorbetriebene Werkzeuge und Geräte";""
4;"05512";"05.5.1.2";"Reparatur, Leasing oder Miete von motorbetriebenen Werkzeugen und Geräten";""
3;"0552";"05.5.2";"Gartengeräte, Handwerkzeuge u.a. Gebrauchsgüter (nicht motorbetrieben) für die Haushaltsführung";""
4;"05521";"05.5.2.1";"Nichtelektrische Handwerkzeuge";""
4;"05522";"05.5.2.2";"Verschiedenes Handwerks- und Elektrozubehör";""
4;"05523";"05.5.2.3";"Reparaturen an nicht motorbetriebenen Handwerkzeugen und Zubehör";""
2;"056";"05.6";"Waren und Dienstleistungen für die Haushaltsführung";""
3;"0561";"05.6.1";"Verbrauchsgüter für die Haushaltsführung";""
4;"05611";"05.6.1.1";"Reinigungs- und Pflegemittel";""
4;"05612";"05.6.1.2";"Andere Verbrauchsgüter für die Haushaltsführung";""
3;"0562";"05.6.2";"Dienstleistungen von Haushaltshilfen u.a. häusliche Dienste";""
4;"05621";"05.6.2.1";"Dienstleistungen von bezahltem Hauspersonal";""
4;"05622";"05.6.2.2";"Reinigungsdienstleistungen";""
4;"05623";"05.6.2.3";"Miete von Möbeln und Einrichtungsgegenständen";""
4;"05629";"05.6.2.9";"Andere Dienstleistungen von Haushaltshilfen u.a. häusliche Dienste";""
1;"06";"06.";"GESUNDHEITSPFLEGE";""
2;"061";"06.1";"Medizinische Erzeugnisse, Geräte und Ausrüstungen";""
3;"0611";"06.1.1";"Pharmazeutische Erzeugnisse (ohne solche für Tiere)";""
4;"06110";"06.1.1.0";"Pharmazeutische Erzeugnisse (ohne solche für Tiere)";""
3;"0612";"06.1.2";"Andere medizinische Erzeugnisse";""
4;"06121";"06.1.2.1";"Schwangerschaftstests und mechanische Empfängnisverhütungsmittel";""
4;"06129";"06.1.2.9";"Andere medizinische Erzeugnisse, a.n.g.";""
3;"0613";"06.1.3";"Therapeutische Geräte und Ausrüstungen";""
4;"06131";"06.1.3.1";"Korrektive Brillengläser und Kontaktlinsen";""
4;"06132";"06.1.3.2";"Hörhilfen";""
4;"06133";"06.1.3.3";"Reparaturen an therapeutischen Geräten und Ausrüstungen";""
4;"06139";"06.1.3.9";"Andere therapeutische Geräte und Ausrüstungen";""
2;"062";"06.2";"Ambulante Gesundheitsdienstleistungen";""
3;"0621";"06.2.1";"Ärztliche Dienstleistungen";""
4;"06211";"06.2.1.1";"Allgemeinmedizin";""
4;"06212";"06.2.1.2";"Facharztmedizin";""
3;"0622";"06.2.2";"Zahnärztliche Dienstleistungen";""
4;"06220";"06.2.2.0";"Zahnärztliche Dienstleistungen";""
3;"0623";"06.2.3";"Dienstleistungen nichtärztlicher Gesundheitsdienstberufe";""
4;"06231";"06.2.3.1";"Dienstleistungen von medizinischen Labors und Röntgenzentren";""
4;"06232";"06.2.3.2";"Thermalbäder, Krankengymnastik, Ambulanzdienste, Miete von therapeutischer Ausrüstung";""
4;"06239";"06.2.3.9";"Andere Dienstleistungen nichtärztlicher Gesundheitsdienstberufe";""
2;"063";"06.3";"Stationäre Gesundheitsdienstleistungen";""
3;"0630";"06.3.0";"Stationäre Gesundheitsdienstleistungen";""
4;"06300";"06.3.0.0";"Stationäre Gesundheitsdienstleistungen";""
1;"07";"07.";"VERKEHR";""
2;"071";"07.1";"Kauf von Fahrzeugen";""
3;"0711";"07.1.1";"Kraftfahrzeuge";""
4;"07111";"07.1.1.1";"Neue Kraftwagen";""
4;"07112";"07.1.1.2";"Gebrauchte Kraftwagen";""
3;"0712";"07.1.2";"Motorräder";""
4;"07120";"07.1.2.0";"Motorräder";""
3;"0713";"07.1.3";"Fahrräder";""
4;"07130";"07.1.3.0";"Fahrräder";""
3;"0714";"07.1.4";"Kutschen u.ä. von Tieren gezogene Fahrzeuge";""
4;"07140";"07.1.4.0";"Kutschen u.ä. von Tieren gezogene Fahrzeuge";""
2;"072";"07.2";"Waren und Dienstleistungen für den Betrieb von Privatfahrzeugen";""
3;"0721";"07.2.1";"Ersatzteile und Zubehör für Privatfahrzeuge";""
4;"07211";"07.2.1.1";"Reifen";""
4;"07212";"07.2.1.2";"Ersatzteile für Privatfahrzeuge";""
4;"07213";"07.2.1.3";"Zubehör für Privatfahrzeuge";""
3;"0722";"07.2.2";"Kraft- und Schmierstoffe für Privatfahrzeuge";""
4;"07221";"07.2.2.1";"Diesel";""
4;"07222";"07.2.2.2";"Benzin";""
4;"07223";"07.2.2.3";"Andere Kraftstoffe für Privatfahrzeuge";""
4;"07224";"07.2.2.4";"Schmierstoffe";""
3;"0723";"07.2.3";"Wartung und Reparaturen an Privatfahrzeugen";""
4;"07230";"07.2.3.0";"Wartung und Reparaturen an Privatfahrzeugen";""
3;"0724";"07.2.4";"Andere Dienstleistungen im Zusammenhang mit dem Betrieb von Privatfahrzeugen";""
4;"07241";"07.2.4.1";"Miete von Garagen oder Parkplätzen und Personenkraftfahrzeugen ohne Fahrer";""
4;"07242";"07.2.4.2";"Benützungsgebühren und Parkometergebühren";""
4;"07243";"07.2.4.3";"Fahrunterricht, Fahrprüfungen, Führerscheine und Straßentauglichkeitstests";""
2;"073";"07.3";"Verkehrsdienstleistungen";""
3;"0731";"07.3.1";"Personenbeförderung im Schienenverkehr";""
4;"07311";"07.3.1.1";"Personenbeförderung mit der Eisenbahn";""
4;"07312";"07.3.1.2";"Personenbeförderung mit der U-Bahn und Straßenbahn";""
3;"0732";"07.3.2";"Personenbeförderung im Straßenverkehr";""
4;"07321";"07.3.2.1";"Personenbeförderung mit dem Omnibus und mit dem Reisebus";""
4;"07322";"07.3.2.2";"Personenbeförderung mit dem Taxi und mit gemietetem Fahrzeug mit Fahrer";""
3;"0733";"07.3.3";"Personenbeförderung im Luftverkehr";""
4;"07331";"07.3.3.1";"Personenbeförderung im Inlandsflugverkehr";""
4;"07332";"07.3.3.2";"Personenbeförderung im Auslandsflugverkehr";""
3;"0734";"07.3.4";"Personenbeförderung im See- und Binnenschiffsverkehr";""
4;"07341";"07.3.4.1";"Personenbeförderung im Seeschiffsverkehr";""
4;"07342";"07.3.4.2";"Personenbeförderung im Binnenschiffsverkehr";""
3;"0735";"07.3.5";"Kombinierte Personenbeförderungsleistungen";""
4;"07350";"07.3.5.0";"Kombinierte Personenbeförderungsleistungen";""
3;"0736";"07.3.6";"Andere Ausgaben für Verkehrsdienstleistungen";""
4;"07361";"07.3.6.1";"Standseilbahnen, Seilbahnen und Sessellifte";""
4;"07362";"07.3.6.2";"Umzugs- und Lagerungsdienste";""
4;"07369";"07.3.6.9";"Andere Ausgaben für Verkehrsdienstleistungen, a.n.g.";""
1;"08";"08.";"NACHRICHTENÜBERMITTLUNG";""
2;"081";"08.1";"Post- und Kurierdienstleistungen";""
3;"0810";"08.1.0";"Post- und Kurierdienstleistungen";""
4;"08101";"08.1.0.1";"Briefbearbeitungsdienstleistungen";""
4;"08109";"08.1.0.9";"Andere Post- und Kurierdienstleistungen";""
2;"082";"08.2";"Telefon- und Telefaxgeräte, einschl. Reparatur";""
3;"0820";"08.2.0";"Telefon- und Telefaxgeräte, einschl. Reparatur";""
4;"08201";"08.2.0.1";"Festnetztelefone";""
4;"08202";"08.2.0.2";"Mobiltelefone";""
4;"08203";"08.2.0.3";"Andere Telefon- und Telefaxgeräte";""
4;"08204";"08.2.0.4";"Reparatur an Telefon- und Telefaxgeräten";""
2;"083";"08.3";"Telefon- und Telefaxdienstleistungen";""
3;"0830";"08.3.0";"Telefon- und Telefaxdienstleistungen";""
4;"08301";"08.3.0.1";"Dienstleistungen für Festnetztelefonie";""
4;"08302";"08.3.0.2";"Dienstleistungen für Mobiltelefonie";""
4;"08303";"08.3.0.3";"Internetzugangsdienste";""
4;"08304";"08.3.0.4";"Gebündelte Telekommunikationsdienste";""
4;"08305";"08.3.0.5";"Andere Informationsübertragungsdienste";""
1;"09";"09.";"FREIZEIT, UNTERHALTUNG UND KULTUR";""
2;"091";"09.1";"Audiovisuelle, fotografische und Informationsverarbeitungsgeräte und Zubehör (einschl. Reparaturen)";""
3;"0911";"09.1.1";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09111";"09.1.1.1";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton";""
4;"09112";"09.1.1.2";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09113";"09.1.1.3";"Tragbare Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09119";"09.1.1.9";"Andere Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
3;"0912";"09.1.2";"Foto- und Filmausrüstung, optische Geräte und Zubehör";""
4;"09121";"09.1.2.1";"Kameras";""
4;"09122";"09.1.2.2";"Zubehör für Foto- und Filmausrüstung";""
4;"09123";"09.1.2.3";"Optische Geräte";""
3;"0913";"09.1.3";"Informationsverarbeitungsgeräte";""
4;"09131";"09.1.3.1";"Personalcomputer";""
4;"09132";"09.1.3.2";"Zubehör für Informationsverarbeitungsgeräte";""
4;"09133";"09.1.3.3";"Software";""
4;"09134";"09.1.3.4";"Rechner und andere Informationsverarbeitungsgeräte";""
3;"0914";"09.1.4";"Bild- und Tonträger";""
4;"09141";"09.1.4.1";"Bespielte Ton-, Bild- und Datenträger";""
4;"09142";"09.1.4.2";"Unbespielte Ton-, Bild- und Datenträger";""
4;"09149";"09.1.4.9";"Andere Ton-, Bild- und Datenträger";""
3;"0915";"09.1.5";"Reparaturen an audiovisuellen, fotografischen und Informationsverarbeitungsgeräten und Zubehör";""
4;"09150";"09.1.5.0";"Reparaturen an audiovisuellen, fotografischen und Informationsverarbeitungsgeräten und Zubehör";""
2;"092";"09.2";"Andere größere langlebige Gebrauchsgüter für Freizeit und Kultur (einschl. Reparaturen)";""
3;"0921";"09.2.1";"Größere langlebige Gebrauchsgüter für Freizeit im Freien";""
4;"09211";"09.2.1.1";"Wohnmobile, Wohnwagen und Anhänger";""
4;"09212";"09.2.1.2";"Flugzeuge, Sportflugzeuge, Segelflugzeuge, Drachenflieger und Heißluftballone";""
4;"09213";"09.2.1.3";"Boote, Außenbordmotoren und Ausrüstung von Booten";""
4;"09214";"09.2.1.4";"Pferde und Ponys und Ausrüstung";""
4;"09215";"09.2.1.5";"Größere Gebrauchsgüter für Freizeit und Sport im Freien";""
3;"0922";"09.2.2";"Musikinstrumente und größere langlebige Gebrauchsgüter für Freizeit in Räumen";""
4;"09221";"09.2.2.1";"Musikinstrumente";""
4;"09222";"09.2.2.2";"Größere langlebige Gebrauchsgüter für Freizeit in Räumen";""
3;"0923";"09.2.3";"Wartung und Reparatur von anderen größeren langlebigen Gebrauchsgütern für Freizeit und Kultur";""
4;"09230";"09.2.3.0";"Wartung und Reparatur von anderen größeren langlebigen Gebrauchsgütern für Freizeit und Kultur";""
2;"093";"09.3";"Andere Geräte u. Artikel f. Freizeitzwecke (einschl. Reparaturen), Gartenerzeugnisse u. Verbrauchsgüter f. Gartenpflege, Haustiere";""
3;"0931";"09.3.1";"Spiele, Spielzeug und Hobbywaren";""
4;"09311";"09.3.1.1";"Spiele und Hobbywaren";""
4;"09312";"09.3.1.2";"Spielzeug und Festartikel";""
3;"0932";"09.3.2";"Geräte und Ausrüstungen für Sport, Camping und Erholung im Freien";""
4;"09321";"09.3.2.1";"Geräte und Ausrüstungen für Sport";""
4;"09322";"09.3.2.2";"Geräte und Ausrüstungen für Camping und Erholung im Freien";""
4;"09323";"09.3.2.3";"Reparaturen an Geräten und Ausrüstungen für Sport, Camping und Erholung im Freien";""
3;"0933";"09.3.3";"Gartenerzeugnisse und Verbrauchsgüter für Gartenpflege";""
4;"09331";"09.3.3.1";"Verbrauchsgüter für Gartenpflege";""
4;"09332";"09.3.3.2";"Gartenerzeugnisse";""
3;"0934";"09.3.4";"Haustiere (einschl. Ge- und Verbrauchsgütern für die Tierhaltung)";""
4;"09341";"09.3.4.1";"Kauf von Haustieren";""
4;"09342";"09.3.4.2";"Ge- und Verbrauchsgüter für die Haustierhaltung";""
3;"0935";"09.3.5";"Veterinär- u.a. Dienstleistungen für Haustiere";""
4;"09350";"09.3.5.0";"Veterinär- u.a. Dienstleistungen für Haustiere";""
2;"094";"09.4";"Freizeit- und Kulturdienstleistungen";""
3;"0941";"09.4.1";"Sport- und Erholungsdienstleistungen";""
4;"09411";"09.4.1.1";"Besuch von Sport- und Erholungsveranstaltungen";""
4;"09412";"09.4.1.2";"Teilnahme an Sport- und Erholungsveranstaltungen";""
3;"0942";"09.4.2";"Kulturdienstleistungen";""
4;"09421";"09.4.2.1";"Kinos, Theater, Konzerthallen";""
4;"09422";"09.4.2.2";"Museen, Kunstgalerien, zoologische und botanische Gärten";""
4;"09423";"09.4.2.3";"Fernseh- und Rundfunkgebühren, Abonnementsgebühren";""
4;"09424";"09.4.2.4";"Miete von Geräten und Zubehör für Kultur";""
4;"09425";"09.4.2.5";"Dienstleistungen von Fotografen";""
4;"09429";"09.4.2.9";"Andere Kulturdienstleistungen";""
3;"0943";"09.4.3";"Glücksspiele";""
4;"09430";"09.4.3.0";"Glücksspiele";""
2;"095";"09.5";"Zeitungen, Bücher und Schreibwaren";""
3;"0951";"09.5.1";"Bücher";""
4;"09511";"09.5.1.1";"Belletristik";""
